TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Drip Score,Core,Drip Grade,Number,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
2440,Milady 2440,10383.521238938054,5253.359749272443,61754.62631578947,4731.20120967742,9980.5456671983,9288.247773599842,2166.328917609047,4598.620027434842,7735.231314379893,7474.6800445930885,9689.0,994.1540579756193,12549.06844919786,1121.3359455262214,515752.9230769231,833.9510825626127,4107.0676875957115,668413.8625582735,41
7489,Milady 7489,10383.521238938054,48585.42028985507,4906.797281756404,4091.136331938633,7007.61717058604,7824.208718846379,2166.328917609047,5736.892311453368,4360.837723577236,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,515752.9230769231,29214.762527233113,4107.0676875957115,667429.548789864,42
1981,Milady 1981,8943.12423780488,15947.507985049271,4878.743866943868,4091.136331938633,9920.42189811879,9643.21265666735,2166.328917609047,289713.0617283951,8137.584048547897,30027.841330774158,9689.0,122382.04954367667,15657.553294412008,39690.07695560254,886.6086595133745,48435.00103199174,36047.24731182795,656256.4997988733,43
1402,Milady 1402,10383.521238938054,5571.405033238366,4906.797281756404,4091.136331938633,7731.408615435302,7367.320618475787,89824.91100478469,7212.773321038881,13574.408098336948,11032.796426892337,9689.0,30338.407239819,11770.160752351097,34688.481892091644,886.6086595133745,29214.762527233113,372488.2222222222,650772.1212640658,44
1228,Milady 1228,4196.487482117311,5571.405033238366,8091.98551724138,4091.136331938633,11933.261123824053,8031.747411653975,2166.328917609047,4775.490028490029,13574.408098336948,11032.796426892337,9689.0,994.1540579756193,14222.277575757575,1121.3359455262214,515752.9230769231,25328.39503507825,9091.237966101697,649664.3700287046,45
3147,Milady 3147,9386.7032,15947.507985049271,4841.002166064983,4731.20120967742,11933.261123824053,9643.21265666735,2166.328917609047,9765.608822305452,13574.408098336948,20212.539190353145,9689.0,994.1540579756193,12457.469409422692,1121.3359455262214,515752.9230769231,833.9510825626127,4107.0676875957115,647157.6746298936,46
1659,Milady 1659,3961.302835921675,5253.359749272443,4878.743866943868,4025.172898799314,9980.5456671983,7704.755150619716,2166.328917609047,3845.7486070140935,4360.837723577236,7474.6800445930885,9689.0,61191.02477183833,454.7490831577162,1121.3359455262214,515752.9230769231,833.9510825626127,4107.0676875957115,646801.5271091524,47
4028,Milady 4028,3961.302835921675,6338.940572663425,4878.743866943868,4091.136331938633,9251.629410605165,8776.721084618981,2166.328917609047,19980.211153682416,21653.294579008074,30027.841330774158,9689.0,31393.65618729097,16100.691595197257,34688.481892091644,47818.15180845644,23396.568295114655,372488.2222222222,646700.9220841385,48
1430,Milady 1430,4276.0127551020405,6338.940572663425,4906.797281756404,4025.172898799314,11933.261123824053,7864.853958944282,57235.99512195122,9765.608822305452,26973.285057471265,20212.539190353145,9689.0,22217.048994082837,15802.53063973064,17204.368035190615,50142.64529914529,833.9510825626127,372488.2222222222,641910.2330561047,49
3567,Milady 3567,9253.453470031547,5571.405033238366,18550.796837944665,4091.136331938633,7007.61717058604,7367.320618475787,57235.99512195122,8238.286115499386,4360.837723577236,20212.539190353145,9689.0,30338.407239819,11302.472245635157,1121.3359455262214,50142.64529914529,23396.568295114655,372488.2222222222,640368.0388610585,50
3386,Milady 3386,3950.6326599326603,5253.359749272443,8091.98551724138,4025.172898799314,7554.08272976018,7367.320618475787,64513.42405498282,3845.7486070140935,10175.288021680217,7474.6800445930885,9689.0,994.1540579756193,15238.154545454547,34830.06753246753,53884.63375430539,26168.67354335099,372488.2222222222,635544.6005575282,51
3965,Milady 3965,9253.453470031547,48585.42028985507,7533.469662921348,4731.20120967742,9744.31973424686,10264.300929469655,2166.328917609047,289713.0617283951,7735.231314379893,30027.841330774158,9689.0,994.1540579756193,21603.459608745685,85333.66545454545,886.6086595133745,87644.28758169933,9091.237966101697,634997.0419159414,52
6804,Milady 6804,24964.63617021277,6338.940572663425,4878.743866943868,24242.518595041325,6804.917500362476,9736.234000622342,2166.328917609047,7492.579182630908,7735.231314379893,11032.796426892337,9689.0,23909.07590422822,11531.576412776414,34688.481892091644,48136.93948717949,26934.58593974175,372488.2222222222,632770.8084055982,53
9220,Milady 9220,8943.12423780488,5571.405033238366,4906.797281756404,4025.172898799314,7485.409250398724,9065.774773034576,57235.99512195122,9765.608822305452,14222.277575757575,20212.539190353145,9689.0,29115.084367245658,17066.73309090909,34688.481892091644,886.6086595133745,25328.39503507825,372488.2222222222,630696.6294524599,54
7791,Milady 7791,23097.202755905513,5253.359749272443,4841.002166064983,4091.136331938633,11597.112923152952,7885.335349462366,2166.328917609047,19314.20411522634,5470.10675990676,30027.841330774158,9689.0,23909.07590422822,16254.031515151515,17204.368035190615,53884.63375430539,23396.568295114655,372488.2222222222,630569.5301255258,55
5161,Milady 5161,4196.487482117311,6338.940572663425,4878.743866943868,4091.136331938633,6977.923877490336,7439.726717920267,2166.328917609047,4598.620027434842,5602.329573261713,7474.6800445930885,9689.0,994.1540579756193,12549.06844919786,1121.3359455262214,515752.9230769231,25681.814500683995,9091.237966101697,628644.4514083811,56
4251,Milady 4251,45833.51171875,6338.940572663425,4878.743866943868,4731.20120967742,18713.52312599681,8751.354838709678,2166.328917609047,289713.0617283951,7594.420064724919,30027.841330774158,9689.0,22217.048994082837,18156.09903288201,34830.06753246753,886.6086595133745,87644.28758169933,36047.24731182795,628219.2864867175,57
2241,Milady 2241,4276.0127551020405,5253.359749272443,18191.285271317833,4731.20120967742,9920.42189811879,8905.790512333966,64513.42405498282,13580.299768518518,8137.584048547897,20212.539190353145,9689.0,24393.71933471934,14712.700940438872,19438.192586456822,886.6086595133745,27470.597600234123,372488.2222222222,626800.9598018096,58
7538,Milady 7538,3961.302835921675,15947.507985049271,4841.002166064983,4091.136331938633,16467.900350877193,8958.487497614047,2166.328917609047,347655.67407407414,5470.10675990676,30027.841330774158,9689.0,29115.084367245658,454.7490831577162,85333.66545454545,886.6086595133745,51125.83442265795,9091.237966101697,625283.4682030518,59
4320,Milady 4320,4196.487482117311,5571.405033238366,8091.98551724138,4025.172898799314,7191.2228606450635,9065.774773034576,2166.328917609047,4367.533593895403,4360.837723577236,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,34688.481892091644,515752.9230769231,833.9510825626127,4107.0676875957115,623031.7557250572,60
4771,Milady 4771,10383.521238938054,118518.97979797982,4878.743866943868,4025.172898799314,8901.567757230916,9038.71275878671,2166.328917609047,289713.0617283951,13574.408098336948,30027.841330774158,9689.0,61191.02477183833,20078.50951871658,1121.3359455262214,886.6086595133745,26546.10633484163,9091.237966101697,619832.1615903319,61
1636,Milady 1636,8943.12423780488,5571.405033238366,4841.002166064983,4731.20120967742,16977.216856574425,8776.721084618981,2166.328917609047,5736.892311453368,12849.696372347707,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,515752.9230769231,833.9510825626127,3975.563593240439,614448.0614556673,62
217,Milady 217,3950.6326599326603,5571.405033238366,4906.797281756404,4025.172898799314,10905.8942721041,7824.208718846379,2166.328917609047,7492.579182630908,5470.10675990676,11032.796426892337,9689.0,994.1540579756193,16410.32027972028,1121.3359455262214,515752.9230769231,833.9510825626127,4107.0676875957115,612254.6742820198,63
1083,Milady 1083,9386.7032,5253.359749272443,7533.469662921348,4731.20120967742,6804.917500362476,9345.58263639984,2166.328917609047,3722.22349115711,7735.231314379893,7474.6800445930885,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,515752.9230769231,833.9510825626127,4107.0676875957115,607806.8570873541,64
775,Milady 775,3961.302835921675,48585.42028985507,4841.002166064983,4091.136331938633,10905.8942721041,37849.60967741936,2166.328917609047,347655.67407407414,5470.10675990676,30027.841330774158,9689.0,23909.07590422822,16410.32027972028,1121.3359455262214,43236.7719944726,833.9510825626127,9091.237966101697,599846.0098282795,65
1827,Milady 1827,3961.302835921675,5571.405033238366,4906.797281756404,4731.20120967742,7417.973131025762,7885.335349462366,64513.42405498282,3722.22349115711,15413.305747126436,7474.6800445930885,9689.0,29115.084367245658,16254.031515151515,17204.368035190615,886.6086595133745,27470.597600234123,372488.2222222222,598705.560578499,66
8872,Milady 8872,8943.12423780488,5571.405033238366,18191.285271317833,4025.172898799314,7554.08272976018,8905.790512333966,2166.328917609047,4775.490028490029,7735.231314379893,11032.796426892337,9689.0,31393.65618729097,12549.06844919786,17204.368035190615,50142.64529914529,25681.814500683995,372488.2222222222,598049.4820643568,67
7902,Milady 7902,4196.487482117311,15947.507985049271,18191.285271317833,4025.172898799314,16977.216856574425,9065.774773034576,2166.328917609047,347655.67407407414,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,20813.089135254988,1121.3359455262214,48136.93948717949,24649.955882352944,9091.237966101697,584402.296642749,68
7663,Milady 7663,8943.12423780488,5571.405033238366,52734.287640449445,4091.136331938633,12198.444704353476,9065.774773034576,2166.328917609047,289713.0617283951,5470.10675990676,30027.841330774158,9689.0,994.1540579756193,19176.104596527068,100392.54759358289,886.6086595133745,23396.568295114655,9091.237966101697,583607.7326263199,69
5724,Milady 5724,9386.7032,6338.940572663425,8091.98551724138,4731.20120967742,10292.437719298247,8776.721084618981,96273.87897435899,173827.83703703707,15413.305747126436,30027.841330774158,9689.0,122382.04954367667,20813.089135254988,1121.3359455262214,886.6086595133745,23396.568295114655,36047.24731182795,577496.7512837099,70
521,Milady 521,3950.6326599326603,6338.940572663425,4841.002166064983,62081.370370370365,9251.629410605165,8776.721084618981,2166.328917609047,144856.53086419756,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,14970.818500797448,70523.69045830202,62787.31237458194,87644.28758169933,36047.24731182795,576600.8022410288,71
7597,Milady 7597,9386.7032,6338.940572663425,4878.743866943868,4091.136331938633,11933.261123824053,9065.774773034576,2166.328917609047,193142.04115226335,21653.294579008074,30027.841330774158,9689.0,54701.0675990676,16254.031515151515,100392.54759358289,62787.31237458194,833.9510825626127,36047.24731182795,573389.2233248336,72
6481,Milady 6481,46933.516,118518.97979797982,4878.743866943868,77704.49668874172,7067.768390934418,33644.09749103943,2166.328917609047,193142.04115226335,8137.584048547897,30027.841330774158,9689.0,994.1540579756193,11377.82206060606,17204.368035190615,886.6086595133745,833.9510825626127,4107.0676875957115,567314.3692682778,73
5802,Milady 5802,54321.19907407407,118518.97979797982,18550.796837944665,4091.136331938633,6804.917500362476,37849.60967741936,2166.328917609047,173827.83703703707,7735.231314379893,30027.841330774158,9689.0,994.1540579756193,11770.160752351097,34688.481892091644,43236.7719944726,833.9510825626127,9091.237966101697,564197.6355650744,74
3218,Milady 3218,10383.521238938054,118518.97979797982,7533.469662921348,4025.172898799314,9920.42189811879,8958.487497614047,96273.87897435899,193142.04115226335,10175.288021680217,30027.841330774158,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,28461.804730139476,9091.237966101697,555935.3350983016,75
2972,Milady 2972,22477.73754789272,6338.940572663425,18191.285271317833,4025.172898799314,7417.973131025762,9345.58263639984,2166.328917609047,79012.65319865319,7735.231314379893,30027.841330774158,9689.0,54701.0675990676,11770.160752351097,213334.16363636364,886.6086595133745,28461.804730139476,36047.24731182795,541628.7995087783,76
8835,Milady 8835,8943.12423780488,6338.940572663425,52734.287640449445,4091.136331938633,16467.900350877193,7885.335349462366,2166.328917609047,193142.04115226335,21653.294579008074,30027.841330774158,9689.0,22217.048994082837,53333.54090909091,100392.54759358289,886.6086595133745,833.9510825626127,9091.237966101697,539894.1656677849,77
8414,Milady 8414,10383.521238938054,5571.405033238366,8091.98551724138,4025.172898799314,11933.261123824053,9288.247773599842,64513.42405498282,28496.366727383123,20251.786839266453,30027.841330774158,9689.0,994.1540579756193,15238.154545454547,213334.16363636364,55542.622485207095,833.9510825626127,36047.24731182795,524262.30565743905,78
177,Milady 177,3961.302835921675,15947.507985049271,18550.796837944665,4025.172898799314,34308.12573099416,8905.790512333966,2166.328917609047,289713.0617283951,15413.305747126436,30027.841330774158,9689.0,994.1540579756193,20317.539393939394,34830.06753246753,886.6086595133745,23396.568295114655,9091.237966101697,522224.41043006006,79
5180,Milady 5180,9253.453470031547,118518.97979797982,60559.37548387098,4091.136331938633,11933.261123824053,9345.58263639984,2166.328917609047,144856.53086419756,13574.408098336948,30027.841330774158,9689.0,24393.71933471934,13128.256223776221,1121.3359455262214,47818.15180845644,833.9510825626127,9091.237966101697,510402.55041610514,80
4989,Milady 4989,3961.302835921675,118518.97979797982,18191.285271317833,4091.136331938633,9251.629410605165,9551.951969064823,2166.328917609047,193142.04115226335,12849.696372347707,30027.841330774158,9689.0,994.1540579756193,20078.50951871658,17204.368035190615,48136.93948717949,833.9510825626127,9091.237966101697,507780.3535375489,81
2918,Milady 2918,4196.487482117311,5571.405033238366,18191.285271317833,4731.20120967742,31669.039136302294,9038.71275878671,2166.328917609047,193142.04115226335,20251.786839266453,30027.841330774158,9689.0,29115.084367245658,20078.50951871658,34688.481892091644,53884.63375430539,833.9510825626127,36047.24731182795,503323.0370581027,82
7051,Milady 7051,46933.516,5571.405033238366,4878.743866943868,4025.172898799314,10624.451839275609,16822.048745519714,2166.328917609047,193142.04115226335,4360.837723577236,30027.841330774158,9689.0,61191.02477183833,16100.691595197257,85333.66545454545,886.6086595133745,833.9510825626127,9091.237966101697,501678.5670377594,83
3531,Milady 3531,9386.7032,118518.97979797982,4841.002166064983,4025.172898799314,18713.52312599681,8776.721084618981,2166.328917609047,173827.83703703707,17777.84696969697,30027.841330774158,9689.0,994.1540579756193,15238.154545454547,19438.192586456822,58230.168734491315,833.9510825626127,9091.237966101697,501576.81550161977,84
8242,Milady 8242,4196.487482117311,6338.940572663425,18191.285271317833,4091.136331938633,18713.52312599681,33644.09749103943,2166.328917609047,193142.04115226335,17777.84696969697,30027.841330774158,9689.0,24393.71933471934,15238.154545454547,1121.3359455262214,55542.622485207095,28461.804730139476,36047.24731182795,498783.4129982916,85
8387,Milady 8387,4276.0127551020405,15947.507985049271,4841.002166064983,4091.136331938633,34308.12573099416,9203.552505147563,57235.99512195122,193142.04115226335,5470.10675990676,30027.841330774158,9689.0,24393.71933471934,454.7490831577162,17204.368035190615,886.6086595133745,51125.83442265795,36047.24731182795,498344.84868625907,86
139,Milady 139,23097.202755905513,118518.97979797982,8091.98551724138,4025.172898799314,11597.112923152952,7439.726717920267,2166.328917609047,173827.83703703707,5470.10675990676,30027.841330774158,9689.0,24812.85540576262,19176.104596527068,1121.3359455262214,48136.93948717949,833.9510825626127,9091.237966101697,497123.719139986,87
6325,Milady 6325,54321.19907407407,118518.97979797982,7533.469662921348,4091.136331938633,7731.408615435302,14418.898924731184,2166.328917609047,144856.53086419756,21653.294579008074,30027.841330774158,9689.0,55118.6330005872,19176.104596527068,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,496251.7890709814,88
7877,Milady 7877,9386.7032,118518.97979797982,4841.002166064983,4091.136331938633,16467.900350877193,7569.9219354838715,2166.328917609047,173827.83703703707,5470.10675990676,30027.841330774158,9689.0,55118.6330005872,454.7490831577162,1121.3359455262214,886.6086595133745,51125.83442265795,4107.0676875957115,494870.9866267097,89
54,Milady 54,3950.6326599326603,6338.940572663425,4906.797281756404,4091.136331938633,34308.12573099416,9038.71275878671,89824.91100478469,193142.04115226335,7594.420064724919,30027.841330774158,9689.0,23909.07590422822,13128.256223776221,1121.3359455262214,886.6086595133745,26546.10633484163,36047.24731182795,494551.1892683326,90
9033,Milady 9033,9253.453470031547,5253.359749272443,7533.469662921348,4731.20120967742,11597.112923152952,8905.790512333966,2166.328917609047,42397.03342366757,17777.84696969697,30027.841330774158,9689.0,994.1540579756193,15103.303620273531,213334.16363636364,47818.15180845644,26293.286274509803,36047.24731182795,488922.7448785444,91
1974,Milady 1974,54321.19907407407,5253.359749272443,8091.98551724138,4025.172898799314,12475.682083997874,16822.048745519714,2166.328917609047,173827.83703703707,21653.294579008074,30027.841330774158,9689.0,22217.048994082837,27978.25096870343,34830.06753246753,886.6086595133745,27470.597600234123,36047.24731182795,487783.5710001624,92
5331,Milady 5331,3950.6326599326603,6338.940572663425,4906.797281756404,4091.136331938633,7037.564252511622,9643.21265666735,89824.91100478469,25944.453289110003,4360.837723577236,30027.841330774158,9689.0,994.1540579756193,11531.576412776414,213334.16363636364,886.6086595133745,26293.286274509803,36047.24731182795,484902.363456683,93
1543,Milady 1543,3950.6326599326603,5571.405033238366,18550.796837944665,4091.136331938633,6804.917500362476,9038.71275878671,64513.42405498282,25944.453289110003,15413.305747126436,30027.841330774158,9689.0,994.1540579756193,14970.818500797448,213334.16363636364,886.6086595133745,24649.955882352944,36047.24731182795,484478.5735930279,94
4398,Milady 4398,3950.6326599326603,118518.97979797982,4906.797281756404,4025.172898799314,9920.42189811879,7569.9219354838715,89824.91100478469,144856.53086419756,8137.584048547897,30027.841330774158,9689.0,994.1540579756193,14712.700940438872,1121.3359455262214,886.6086595133745,23396.568295114655,9091.237966101697,481630.3995850456,95
4555,Milady 4555,3961.302835921675,118518.97979797982,4878.743866943868,4731.20120967742,6667.166133958377,8958.487497614047,2166.328917609047,193142.04115226335,5602.329573261713,30027.841330774158,9689.0,61191.02477183833,20317.539393939394,1121.3359455262214,886.6086595133745,833.9510825626127,4107.0676875957115,476800.9498569791,96
7747,Milady 7747,3950.6326599326603,118518.97979797982,8091.98551724138,4731.20120967742,10489.108503743435,37849.60967741936,2166.328917609047,193142.04115226335,15413.305747126436,30027.841330774158,9689.0,994.1540579756193,13333.385227272727,19438.192586456822,886.6086595133745,833.9510825626127,4107.0676875957115,473663.3938151439,97
424,Milady 424,3950.6326599326603,5253.359749272443,18550.796837944665,25731.094298245614,10905.8942721041,9288.247773599842,2166.328917609047,42397.03342366757,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,20078.50951871658,213334.16363636364,47193.07792860734,833.9510825626127,9091.237966101697,471138.61803248565,98
8280,Milady 8280,3950.6326599326603,6338.940572663425,4841.002166064983,4025.172898799314,9980.5456671983,14418.898924731184,2166.328917609047,173827.83703703707,7735.231314379893,30027.841330774158,9689.0,54701.0675990676,20317.539393939394,39690.07695560254,47818.15180845644,833.9510825626127,36047.24731182795,466409.4656406466,99
3823,Milady 3823,3950.6326599326603,118518.97979797982,4841.002166064983,4025.172898799314,9920.42189811879,33644.09749103943,2166.328917609047,173827.83703703707,17777.84696969697,30027.841330774158,9689.0,994.1540579756193,14970.818500797448,34830.06753246753,886.6086595133745,833.9510825626127,4107.0676875957115,465011.82868796453,100
5941,Milady 5941,23097.202755905513,5253.359749272443,7533.469662921348,4025.172898799314,18713.52312599681,10264.300929469655,2166.328917609047,42397.03342366757,5470.10675990676,30027.841330774158,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,53884.63375430539,23396.568295114655,9091.237966101697,459792.8463473413,101
6262,Milady 6262,9253.453470031547,6338.940572663425,4878.743866943868,4091.136331938633,11933.261123824053,9038.71275878671,2166.328917609047,173827.83703703707,12849.696372347707,30027.841330774158,9689.0,30338.407239819,89824.91100478468,1121.3359455262214,53884.63375430539,833.9510825626127,9091.237966101697,459189.4287750558,102
1915,Milady 1915,9386.7032,118518.97979797982,4906.797281756404,4025.172898799314,10905.8942721041,9203.552505147563,2166.328917609047,173827.83703703707,7594.420064724919,30027.841330774158,9689.0,994.1540579756193,21603.459608745685,1121.3359455262214,47193.07792860734,833.9510825626127,4107.0676875957115,456105.5736169456,103
3694,Milady 3694,3961.302835921675,48585.42028985507,4841.002166064983,4731.20120967742,16977.216856574425,9345.58263639984,2166.328917609047,193142.04115226335,12849.696372347707,30027.841330774158,9689.0,994.1540579756193,454.7490831577162,85333.66545454545,886.6086595133745,26546.10633484163,4107.0676875957115,454638.98504511727,104
7936,Milady 7936,3961.302835921675,5571.405033238366,7533.469662921348,25731.094298245614,34308.12573099416,9038.71275878671,64513.42405498282,144856.53086419756,7594.420064724919,30027.841330774158,9689.0,24812.85540576262,21603.459608745685,1121.3359455262214,886.6086595133745,26546.10633484163,36047.24731182795,453842.93990100484,105
1983,Milady 1983,3961.302835921675,118518.97979797982,4906.797281756404,24242.518595041325,7191.2228606450635,9038.71275878671,2166.328917609047,66856.8603988604,7735.231314379893,30027.841330774158,9689.0,994.1540579756193,15238.154545454547,92753.98418972331,48136.93948717949,833.9510825626127,9091.237966101697,451383.21742075175,106
8020,Milady 8020,4196.487482117311,6338.940572663425,7533.469662921348,4025.172898799314,11597.112923152952,7569.9219354838715,2166.328917609047,193142.04115226335,5470.10675990676,30027.841330774158,9689.0,994.1540579756193,19176.104596527068,39690.07695560254,43236.7719944726,26934.58593974175,36047.24731182795,447835.3644918391,107
4439,Milady 4439,3950.6326599326603,6338.940572663425,8091.98551724138,4025.172898799314,9356.761562998405,9065.774773034576,2166.328917609047,69531.13481481481,7594.420064724919,30027.841330774158,9689.0,994.1540579756193,14341.792513368982,213334.16363636364,886.6086595133745,48435.00103199174,9091.237966101697,446920.9509779077,108
2662,Milady 2662,54321.19907407407,5253.359749272443,4906.797281756404,80365.60958904111,9098.287486672481,9831.067448680351,2166.328917609047,6252.799893418598,5470.10675990676,11032.796426892337,9689.0,994.1540579756193,454.7490831577162,213334.16363636364,886.6086595133745,26168.67354335099,4107.0676875957115,444332.7692952806,109
860,Milady 860,4276.0127551020405,48585.42028985507,4878.743866943868,4091.136331938633,9980.5456671983,9643.21265666735,2166.328917609047,79012.65319865319,7735.231314379893,30027.841330774158,9689.0,994.1540579756193,15238.154545454547,92753.98418972331,62787.31237458194,26293.286274509803,36047.24731182795,444200.2650831947,110
8460,Milady 8460,22477.73754789272,6338.940572663425,4841.002166064983,4731.20120967742,10978.600233918129,8776.721084618981,2166.328917609047,144856.53086419756,5602.329573261713,30027.841330774158,9689.0,24393.71933471934,20317.539393939394,85333.66545454545,886.6086595133745,26293.286274509803,36047.24731182795,443758.29992973345,111
782,Milady 782,9386.7032,5253.359749272443,4878.743866943868,4091.136331938633,9251.629410605165,37849.60967741936,2166.328917609047,144856.53086419756,12849.696372347707,30027.841330774158,9689.0,29115.084367245658,27978.25096870343,17204.368035190615,56854.652937613566,833.9510825626127,36047.24731182795,438334.1344242518,112
7504,Milady 7504,49717.707627118645,15947.507985049271,4841.002166064983,24242.518595041325,16977.216856574425,8751.354838709678,2166.328917609047,79012.65319865319,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,16254.031515151515,100392.54759358289,47193.07792860734,833.9510825626127,9091.237966101697,437785.42623858445,113
6801,Milady 6801,4276.0127551020405,6338.940572663425,18191.285271317833,77704.49668874172,16977.216856574425,8031.747411653975,96273.87897435899,19314.20411522634,13574.408098336948,30027.841330774158,9689.0,994.1540579756193,14341.792513368982,1121.3359455262214,55542.622485207095,26293.286274509803,36047.24731182795,434739.4706631655,114
8804,Milady 8804,8943.12423780488,5571.405033238366,4878.743866943868,4091.136331938633,6977.923877490336,7864.853958944282,2166.328917609047,11214.69916367981,5602.329573261713,20212.539190353145,9689.0,994.1540579756193,13333.385227272727,213334.16363636364,58230.168734491315,25328.39503507825,36047.24731182795,434479.5981542736,115
8049,Milady 8049,9253.453470031547,5571.405033238366,7533.469662921348,4091.136331938633,11597.112923152952,16822.048745519714,2166.328917609047,144856.53086419756,15413.305747126436,30027.841330774158,9689.0,61191.02477183833,17066.73309090909,1121.3359455262214,886.6086595133745,87644.28758169933,9091.237966101697,434022.86104209773,116
3828,Milady 3828,45833.51171875,6338.940572663425,18191.285271317833,4091.136331938633,10624.451839275609,37849.60967741936,2166.328917609047,193142.04115226335,7594.420064724919,30027.841330774158,9689.0,994.1540579756193,20813.089135254988,34688.481892091644,886.6086595133745,833.9510825626127,4107.0676875957115,427871.9193917303,117
4806,Milady 4806,3961.302835921675,5253.359749272443,4841.002166064983,4025.172898799314,9980.5456671983,14418.898924731184,2166.328917609047,79012.65319865319,7735.231314379893,30027.841330774158,9689.0,128938.23076923078,19616.934587251824,1121.3359455262214,43236.7719944726,26934.58593974175,36047.24731182795,427006.4435514553,118
8008,Milady 8008,4276.0127551020405,48585.42028985507,7533.469662921348,62081.370370370365,16803.979949874687,7569.9219354838715,2166.328917609047,69531.13481481481,5470.10675990676,30027.841330774158,9689.0,31393.65618729097,454.7490831577162,92753.98418972331,886.6086595133745,24649.955882352944,9091.237966101697,422964.7787548522,119
9017,Milady 9017,3950.6326599326603,48585.42028985507,7533.469662921348,4025.172898799314,12765.814225486196,9038.71275878671,2166.328917609047,42397.03342366757,8137.584048547897,30027.841330774158,9689.0,24812.85540576262,454.7490831577162,213334.16363636364,886.6086595133745,833.9510825626127,4107.0676875957115,422746.40577133565,120
7731,Milady 7731,10383.521238938054,118518.97979797982,7533.469662921348,4731.20120967742,8998.852650752564,7704.755150619716,89824.91100478469,19314.20411522634,10175.288021680217,30027.841330774158,9689.0,24812.85540576262,11377.82206060606,1121.3359455262214,886.6086595133745,29214.762527233113,36047.24731182795,420362.6560938236,121
3954,Milady 3954,49717.707627118645,5571.405033238366,18191.285271317833,80365.60958904111,9148.833528265108,9038.71275878671,89824.91100478469,42397.03342366757,12849.696372347707,30027.841330774158,9689.0,994.1540579756193,16569.64377758164,34830.06753246753,886.6086595133745,833.9510825626127,9091.237966101697,420027.6990155443,122
5367,Milady 5367,4196.487482117311,5253.359749272443,60559.37548387098,4731.20120967742,18928.62109296229,8751.354838709678,96273.87897435899,79012.65319865319,15413.305747126436,30027.841330774158,9689.0,54701.0675990676,20317.539393939394,1121.3359455262214,886.6086595133745,833.9510825626127,9091.237966101697,419788.81975423376,123
6155,Milady 6155,4276.0127551020405,15947.507985049271,4878.743866943868,4091.136331938633,34308.12573099416,16822.048745519714,89824.91100478469,144856.53086419756,15413.305747126436,30027.841330774158,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,26168.67354335099,9091.237966101697,419551.9020452965,124
3637,Milady 3637,10383.521238938054,5571.405033238366,4841.002166064983,4025.172898799314,18713.52312599681,9643.21265666735,89824.91100478469,69531.13481481481,15413.305747126436,30027.841330774158,9689.0,31393.65618729097,19616.934587251824,1121.3359455262214,62787.31237458194,833.9510825626127,36047.24731182795,419464.4675062464,125
4431,Milady 4431,3961.302835921675,15947.507985049271,4906.797281756404,4025.172898799314,7731.408615435302,9831.067448680351,64513.42405498282,11214.69916367981,26973.285057471265,20212.539190353145,9689.0,994.1540579756193,15238.154545454547,213334.16363636364,886.6086595133745,833.9510825626127,9091.237966101697,419384.47448010085,126
3648,Milady 3648,24964.63617021277,118518.97979797982,18191.285271317833,4731.20120967742,6804.917500362476,8958.487497614047,2166.328917609047,79012.65319865319,14222.277575757575,30027.841330774158,9689.0,994.1540579756193,15802.53063973064,1121.3359455262214,50142.64529914529,24649.955882352944,9091.237966101697,419089.4682607907,127
7310,Milady 7310,8943.12423780488,15947.507985049271,4906.797281756404,4025.172898799314,6804.917500362476,8958.487497614047,2166.328917609047,144856.53086419756,5602.329573261713,30027.841330774158,9689.0,30338.407239819,20317.539393939394,1121.3359455262214,62787.31237458194,26293.286274509803,36047.24731182795,418833.1666274331,128
5303,Milady 5303,3961.302835921675,118518.97979797982,4906.797281756404,77704.49668874172,11597.112923152952,7704.755150619716,2166.328917609047,66856.8603988604,21653.294579008074,30027.841330774158,9689.0,994.1540579756193,27978.25096870343,1121.3359455262214,886.6086595133745,26168.67354335099,4107.0676875957115,416042.8607670893,129
869,Milady 869,9253.453470031547,6338.940572663425,60559.37548387098,4025.172898799314,8112.266182698125,9345.58263639984,2166.328917609047,45744.16764132553,20251.786839266453,30027.841330774158,9689.0,31393.65618729097,12736.367978290364,100392.54759358289,886.6086595133745,27470.597600234123,36047.24731182795,414440.9413041781,130
